Date,Campaign,Impressions,Clicks,Cost,Revenue,Device_Mobile,Device_Tablet,Device_Unknown,Region_Europe,Region_North America,Region_South America,Age_Group_25-34,Age_Group_35-44,Age_Group_45-54,Age_Group_55+,Interest_Fitness,Interest_Tech,Interest_Travel,Platform,CTR,CPC,ROAS,Week,Month
2023-02-24,Google_Campaign_5,8325,2209.0,738.01,1490.99,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.2653453453453453,0.3340923494794024,2.0202842779908132,8,2
2023-02-25,Google_Campaign_1,8607,1351.0,746.14,795.2850000000001,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.15696526083420473,0.5522871946706144,1.0658656552389634,8,2
2023-02-25,Google_Campaign_2,7996,3598.0,206.79,299.22,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.44997498749374687,0.057473596442468036,1.4469751922239955,8,2
2023-02-25,Google_Campaign_3,1060,103.0,111.91,792.08,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.09716981132075472,1.086504854368932,7.077830399428112,8,2
2023-02-25,Google_Campaign_4,1534,1464.0,279.3,462.07,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.954367666232073,0.19077868852459018,1.6543859649122805,8,2
2023-02-25,Google_Campaign_5,9518,4753.0,722.12,292.97,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.4993696154654339,0.15192930780559646,0.4057081925441755,8,2
2023-02-26,Google_Campaign_1,7943,2970.0,680.98,275.87,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.3739141382349238,0.2292861952861953,0.40510734529648446,8,2
2023-02-26,Google_Campaign_2,6398,5579.0,288.91,428.33,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.8719912472647703,0.051785266176734186,1.482572427399536,8,2
2023-02-26,Google_Campaign_3,9758,8945.0,204.24,1073.64,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.9166837466693994,0.022832867523756288,5.256756756756757,8,2
2023-02-26,Google_Campaign_4,9997,7848.0,529.97,743.33,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.785035510653196,0.06752930682976555,1.4025888257825914,8,2
2023-02-26,Google_Campaign_5,3728,2680.0,898.72,956.88,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.7188841201716738,0.33534328358208954,1.064714260281289,8,2
2023-02-27,Google_Campaign_1,7413,1253.0,672.08,566.14,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.16902738432483475,0.5363766959297686,0.842369955957624,9,2
2023-02-27,Google_Campaign_2,7269,7149.0,219.04,335.2,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.9834915394139496,0.03063925024478948,1.5303140978816654,9,2
2023-02-27,Google_Campaign_3,5151,769.0,726.47,575.63,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.14929139972820812,0.9446944083224967,0.7923658237779949,9,2
2023-02-27,Google_Campaign_4,5593,1515.0,262.14,209.3,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.27087430716967636,0.17302970297029702,0.7984283207446403,9,2
2023-02-27,Google_Campaign_5,1992,764.0,150.17,934.23,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.38353413654618473,0.19655759162303663,6.221149364054073,9,2
2023-02-28,Google_Campaign_1,5704,4873.0,919.74,58.77,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.854312762973352,0.1887420480197004,0.06389849305238438,9,2
2023-02-28,Google_Campaign_2,5212,2465.0,623.41,1086.31,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.47294704528012277,0.2529046653144016,1.7425289937601258,9,2
2023-02-28,Google_Campaign_3,9777,8094.0,888.95,1106.86,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.8278613071494323,0.10982826785273042,1.2451318971820686,9,2
2023-02-28,Google_Campaign_4,4085,3554.0,203.42,55.56,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.8700122399020808,0.05723691615081598,0.2731294857929407,9,2
2023-02-28,Google_Campaign_5,8246,204.0,518.53,379.12,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.02473926752364783,2.541813725490196,0.7311438103870558,9,2
2023-03-01,Google_Campaign_1,1153,141.0,661.82,1252.61,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.1222896790980052,4.693758865248228,1.892674745399051,9,3
2023-03-01,Google_Campaign_2,9096,4322.0,380.97,1101.41,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.4751539138082674,0.0881466913465988,2.8910675381263617,9,3
2023-03-01,Google_Campaign_3,8011,3751.0,660.89,1125.36,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.4682311821245787,0.1761903492402026,1.7027947162160115,9,3
2023-03-01,Google_Campaign_4,7704,7483.0,156.26,611.83,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.9713136033229491,0.020881999198182545,3.9154614104697303,9,3
2023-03-01,Google_Campaign_5,5243,3192.0,774.43,841.26,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.6088117489986649,0.2426159147869674,1.0862957271799905,9,3
2023-03-02,Google_Campaign_1,1300,773.0,294.43,1452.54,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.5946153846153847,0.38089262613195346,4.933396732669904,9,3
2023-03-02,Google_Campaign_2,6680,1213.0,965.89,826.67,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.18158682634730539,0.7962819455894476,0.8558635041257285,9,3
2023-03-02,Google_Campaign_3,8067,8033.0,100.85,106.93,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.9957852981281765,0.012554462840781775,1.0602875557759048,9,3
2023-03-02,Google_Campaign_4,7447,5549.0,764.35,1292.6,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.7451322680273936,0.13774553973688952,1.6911100935435335,9,3
2023-03-02,Google_Campaign_5,9269,2881.0,378.47,1408.25,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.310821016290862,0.13136758070114546,3.7209025814463494,9,3
2023-03-03,Google_Campaign_1,4089,573.0,857.9,940.49,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.1401320616287601,1.4972076788830715,1.0962699615339784,9,3
2023-03-03,Google_Campaign_2,2797,2181.0,882.68,177.79,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.7797640328923847,0.40471343420449335,0.20142067340372502,9,3
2023-03-03,Google_Campaign_3,2410,427.0,765.88,1194.08,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.17717842323651453,1.7936299765807961,1.5590954196479865,9,3
2023-03-03,Google_Campaign_4,5500,1222.0,852.88,1071.29,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.22218181818181817,0.6979378068739771,1.2560852640465248,9,3
2023-03-03,Google_Campaign_5,8670,3773.0,273.58,184.44,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.4351787773933103,0.07250993904055128,0.6741720886029681,9,3
2023-03-04,Google_Campaign_1,1882,1842.0,607.97,920.85,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.9787460148777896,0.3300597176981542,1.5146306561179006,9,3
2023-03-04,Google_Campaign_2,4203,2947.0,754.87,1387.78,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.7011658339281466,0.2561486257210723,1.8384357571502377,9,3
2023-03-04,Google_Campaign_3,4518,2992.0,323.94,641.44,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.6622399291722001,0.1082687165775401,1.980119775267025,9,3
2023-03-04,Google_Campaign_4,6127,923.0,492.62,1004.55,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.15064468744899626,0.5337161430119176,2.039198570906581,9,3
2023-03-04,Google_Campaign_5,9669,7048.0,552.13,525.43,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.7289275002585582,0.07833853575482407,0.9516418234835998,9,3
2023-03-05,Google_Campaign_1,3603,1915.0,928.48,67.4,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.5315015265056897,0.48484595300261096,0.07259176288126831,9,3
2023-03-05,Google_Campaign_2,9084,5417.0,261.64,457.96,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.5963232056362836,0.048299796935573194,1.7503439841002906,9,3
2023-03-05,Google_Campaign_3,3779,874.0,511.14,1276.22,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.23127811590367822,0.5848283752860411,2.496811049810228,9,3
2023-03-05,Google_Campaign_4,9216,4988.0,812.74,633.35,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.5412326388888888,0.16293905372894948,0.779277505721387,9,3
2023-03-05,Google_Campaign_5,9646,2133.0,336.17,661.48,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.22112792867509848,0.15760431317393345,1.9676949162626052,9,3
2023-03-06,Google_Campaign_1,5497,2719.0,415.18,944.97,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.4946334364198654,0.1526958440603163,2.2760489426272943,10,3
2023-03-06,Google_Campaign_2,9368,188.0,881.7,868.73,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.020068317677198976,4.689893617021277,0.9852897811046841,10,3
2023-03-06,Google_Campaign_3,7353,4886.0,361.04,342.12,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.6644906840745274,0.07389275480966026,0.947595834256592,10,3
2023-03-06,Google_Campaign_4,1545,1066.0,537.07,1373.56,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.6899676375404531,0.5038180112570357,2.5575064702925125,10,3
2023-03-06,Google_Campaign_5,6378,6283.0,563.77,198.43,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.9851050486045783,0.08972942861690275,0.35196977490820724,10,3
2023-03-07,Google_Campaign_1,7737,2133.0,874.6,1057.63,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.2756882512601784,0.41003281762775434,1.2092728104276242,10,3
2023-03-07,Google_Campaign_2,7159,5081.0,771.56,1212.96,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.7097359966475765,0.15185199763826018,1.5720877183887192,10,3
2023-03-07,Google_Campaign_3,3892,1242.0,218.16,499.05,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.31911613566289826,0.17565217391304347,2.2875412541254128,10,3
2023-03-07,Google_Campaign_4,9446,5312.0,265.64,1146.85,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.5623544357399958,0.050007530120481924,4.317309140189731,10,3
2023-03-07,Google_Campaign_5,5516,3784.0,393.55,729.41,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.6860043509789703,0.10400369978858351,1.8534112565112437,10,3
2023-03-08,Google_Campaign_1,5758,2732.0,283.18,1165.14,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.4744703021882598,0.10365300146412884,4.114485486263154,10,3
2023-03-08,Google_Campaign_2,9075,4502.0,371.63,104.23,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.49608815426997244,0.08254775655264326,0.28046713128649464,10,3
2023-03-08,Google_Campaign_3,5379,3433.0,208.67,1466.6,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.6382227179773192,0.06078357122050684,7.02832223127426,10,3
2023-03-08,Google_Campaign_4,9761,2687.0,189.31,671.53,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.2752791722159615,0.0704540379605508,3.547250541439966,10,3
2023-03-08,Google_Campaign_5,4172,817.0,997.77,97.05,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.1958293384467881,1.2212607099143207,0.09726690519859287,10,3
2023-03-09,Google_Campaign_1,5277,4452.0,283.14,1434.1,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.8436611711199545,0.06359838274932614,5.064985519530974,10,3
2023-03-09,Google_Campaign_2,5310,3069.0,315.11,961.87,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.5779661016949152,0.1026751384815901,3.0524896068039733,10,3
2023-03-09,Google_Campaign_3,6629,3184.0,688.23,447.28,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.48031377281641274,0.2161526381909548,0.6498990163172195,10,3
2023-03-09,Google_Campaign_4,9625,3457.0,152.61,484.9,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.3591688311688312,0.044145212612091415,3.1773802503112503,10,3
2023-03-09,Google_Campaign_5,3415,300.0,151.65,895.8,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.08784773060029283,0.5055000000000001,5.90702274975272,10,3
2023-03-10,Google_Campaign_1,7437,968.0,477.4,1066.59,False,False,True,False,True,False,0,0,0,0,0,0,0,Google,0.13016001075702568,0.49318181818181817,2.2341642228739,10,3
2023-03-10,Google_Campaign_2,5567,3865.0,695.21,105.68,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.6942698042033412,0.1798732212160414,0.15201162238748003,10,3
2023-03-10,Google_Campaign_3,5022,3849.0,520.19,571.59,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.7664277180406213,0.13514938945180568,1.0988100501739748,10,3
2023-03-10,Google_Campaign_4,5573,3541.0,781.23,1049.23,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.6353848914408756,0.2206241174809376,1.3430487820488204,10,3
2023-03-10,Google_Campaign_5,9779,1384.0,127.37,1103.97,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.14152776357500768,0.09203034682080925,8.667425610426317,10,3
2023-03-11,Google_Campaign_1,7811,6721.0,561.35,471.77,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.860453207015747,0.08352179735158459,0.8404204150708113,10,3
2023-03-11,Google_Campaign_2,7349,4207.0,561.87,1087.3,False,False,True,False,True,False,0,0,0,0,0,0,0,Google,0.5724588379371343,0.1335559781316853,1.9351451403349529,10,3
2023-03-11,Google_Campaign_3,1579,595.0,838.49,60.36,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.37682077264091196,1.4092268907563026,0.07198654724564395,10,3
2023-03-11,Google_Campaign_4,7537,5691.0,738.7,1476.38,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.7550749635133343,0.12980144087155157,1.9986191958846622,10,3
2023-03-11,Google_Campaign_5,4149,2133.0,789.28,795.2850000000001,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.5140997830802603,0.3700328176277543,1.0076081998783704,10,3
2023-03-12,Google_Campaign_1,4516,3417.0,485.52,795.2850000000001,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.7566430469441984,0.14208955223880596,1.6380066732575385,10,3
2023-03-12,Google_Campaign_2,7752,495.0,489.56,826.54,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.06385448916408669,0.989010101010101,1.688332380096413,10,3
2023-03-12,Google_Campaign_3,5992,5240.0,402.23,941.85,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.8744993324432577,0.07676145038167939,2.3415707431071775,10,3
2023-03-12,Google_Campaign_4,6011,2583.0,350.82,1440.36,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.4297121943104309,0.13581881533101045,4.105695228322216,10,3
2023-03-12,Google_Campaign_5,6724,4164.0,464.47,1498.25,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.619274241522903,0.11154418828049953,3.2257196374362174,10,3
2023-03-13,Google_Campaign_1,5332,1047.0,157.51,157.79,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.1963615903975994,0.1504393505253104,1.0017776649101644,11,3
2023-03-13,Google_Campaign_2,7102,5367.0,401.39,795.2850000000001,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.7557026189805689,0.07478852245202161,1.9813273873290318,11,3
2023-03-13,Google_Campaign_3,7354,553.0,182.19,284.1,False,False,True,False,False,True,0,0,0,0,0,0,0,Google,0.07519717160728855,0.32945750452079564,1.5593611065371318,11,3
2023-03-13,Google_Campaign_4,9449,624.0,719.5,1135.61,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.06603873425759339,1.1530448717948718,1.5783321751216122,11,3
2023-03-13,Google_Campaign_5,9134,5720.0,465.08,295.28,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.6262316619224874,0.0813076923076923,0.6349015223187409,11,3
2023-03-14,Google_Campaign_1,3775,2382.0,304.53,838.49,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.6309933774834438,0.12784634760705288,2.753390470561193,11,3
2023-03-14,Google_Campaign_2,9971,2133.0,866.66,1234.93,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.21392036907030387,0.4063103609939053,1.424930191770706,11,3
2023-03-14,Google_Campaign_3,1919,1773.0,814.61,885.91,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.9239187076602398,0.4594529046813311,1.0875265464455384,11,3
2023-03-14,Google_Campaign_4,7784,1595.0,334.76,63.18,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.20490750256937307,0.2098808777429467,0.18873222607241008,11,3
2023-03-14,Google_Campaign_5,8194,5901.0,877.09,252.2,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.7201610934830364,0.14863412980850704,0.287541757402319,11,3
2023-03-15,Google_Campaign_1,2789,1235.0,434.84,184.05,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.4428110433847257,0.3520971659919028,0.42325912979486713,11,3
2023-03-15,Google_Campaign_2,8367,2644.0,595.32,795.24,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.31600334648021994,0.2251588502269289,1.3358193912517637,11,3
2023-03-15,Google_Campaign_3,4483,2291.0,573.48,1047.27,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.5110417131385233,0.2503186381492798,1.8261665620422682,11,3
2023-03-15,Google_Campaign_4,5163,2133.0,225.07,1133.58,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.41313190005810574,0.10551804969526488,5.036566401563958,11,3
2023-03-15,Google_Campaign_5,7523,5053.0,562.67,1180.08,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.6716735344942177,0.11135365129625964,2.097286153518048,11,3
2023-03-16,Google_Campaign_1,1317,858.0,744.39,930.62,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.6514806378132119,0.8675874125874126,1.250177998092398,11,3
2023-03-16,Google_Campaign_2,4557,4190.0,765.62,355.91,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.9194645600175554,0.1827255369928401,0.46486507666988847,11,3
2023-03-16,Google_Campaign_3,9177,6132.0,944.04,1031.86,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.6681922196796338,0.15395303326810175,1.0930257192491843,11,3
2023-03-16,Google_Campaign_4,5752,5688.0,328.59,1322.65,False,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.9888734353268428,0.057768987341772146,4.025229008795155,11,3
2023-03-16,Google_Campaign_5,8890,374.0,750.17,60.72,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.04206974128233971,2.005802139037433,0.08094165322526894,11,3
2023-03-17,Google_Campaign_1,1151,1004.0,476.51,694.37,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.8722849695916595,0.47461155378486053,1.4571992193238337,11,3
2023-03-17,Google_Campaign_2,4127,2717.0,489.01,795.2850000000001,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.6583474678943543,0.1799815973500184,1.6263164352467232,11,3
2023-03-17,Google_Campaign_3,6360,404.0,672.07,1489.77,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.06352201257861635,1.6635396039603962,2.2166887377802906,11,3
2023-03-17,Google_Campaign_4,3581,1440.0,223.35,1300.21,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.4021223122032952,0.15510416666666665,5.821401387956123,11,3
2023-03-17,Google_Campaign_5,2036,1882.0,193.97,875.03,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.9243614931237721,0.10306588735387885,4.511161519822653,11,3
2023-03-18,Google_Campaign_1,4957,3457.0,612.37,53.01,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.6973976195279403,0.1771391379809083,0.08656531182128452,11,3
2023-03-18,Google_Campaign_2,3164,2281.0,592.19,795.2850000000001,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.7209228824273072,0.2596185883384481,1.3429558081021293,11,3
2023-03-18,Google_Campaign_3,5076,1143.0,263.59,780.99,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.225177304964539,0.2306124234470691,2.9628969232520204,11,3
2023-03-18,Google_Campaign_4,2574,1630.0,880.93,1076.05,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.6332556332556333,0.5404478527607361,1.2214931946919734,11,3
2023-03-18,Google_Campaign_5,2875,1837.0,134.88,774.35,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.6389565217391304,0.07342406096897115,5.7410290628707,11,3
2023-03-19,Google_Campaign_1,3833,1239.0,176.74,1305.97,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.3232454996086616,0.14264729620661826,7.3892157972162495,11,3
2023-03-19,Google_Campaign_2,3735,1373.0,815.51,286.86,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.3676037483266399,0.5939621267297888,0.35175534328211794,11,3
2023-03-19,Google_Campaign_3,2932,2778.0,340.43,1370.46,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.9474761255115962,0.12254499640028797,4.025673413036454,11,3
2023-03-19,Google_Campaign_4,4933,3435.0,659.37,368.8,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.696330833164403,0.19195633187772926,0.559321776847597,11,3
2023-03-19,Google_Campaign_5,3500,520.0,839.03,1455.76,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.14857142857142858,1.6135192307692308,1.7350511900647176,11,3
2023-03-20,Google_Campaign_1,8743,8590.0,872.39,297.37,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.9825002859430402,0.10155878928987194,0.3408681896858057,12,3
2023-03-20,Google_Campaign_2,3419,2194.0,998.38,158.69,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.6417081017841474,0.45505013673655426,0.1589474949418057,12,3
2023-03-20,Google_Campaign_3,5161,4092.0,712.86,1325.02,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.7928695989149389,0.17420821114369503,1.8587380411300956,12,3
2023-03-20,Google_Campaign_4,3944,330.0,776.62,903.13,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.08367139959432049,2.3533939393939396,1.162898199891839,12,3
2023-03-20,Google_Campaign_5,4007,1019.0,149.59,669.0,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.2543049663089593,0.14680078508341513,4.472224079149676,12,3
2023-03-21,Google_Campaign_1,1501,134.0,159.45,1460.22,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.08927381745502998,1.1899253731343282,9.15785512699906,12,3
2023-03-21,Google_Campaign_2,6820,6150.0,696.01,1087.22,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.9017595307917888,0.11317235772357724,1.5620752575394032,12,3
2023-03-21,Google_Campaign_3,1122,705.0,135.82,916.64,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.6283422459893048,0.19265248226950354,6.748932410543366,12,3
2023-03-21,Google_Campaign_4,1148,487.0,763.14,776.51,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.42421602787456447,1.5670225872689938,1.0175197211520821,12,3
2023-03-21,Google_Campaign_5,5551,2873.0,501.53,1023.91,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.5175644028103045,0.17456665506439262,2.041572787270951,12,3
2023-03-22,Google_Campaign_1,7996,1521.0,748.65,795.33,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.1902201100550275,0.49220907297830374,1.0623522340212384,12,3
2023-03-22,Google_Campaign_2,6785,1467.0,624.19,320.56,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.21621223286661753,0.42548738922972057,0.5135615758022397,12,3
2023-03-22,Google_Campaign_3,4815,897.0,572.9,208.76,False,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.18629283489096574,0.6386845039018951,0.36439169139465877,12,3
2023-03-22,Google_Campaign_4,4320,2608.0,995.3,1451.51,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.6037037037037037,0.3816334355828221,1.458364312267658,12,3
2023-03-22,Google_Campaign_5,1726,1294.0,707.71,348.53,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.7497103128621089,0.5469165378670788,0.49247573158497115,12,3
2023-03-23,Google_Campaign_1,3970,1202.0,169.67,793.61,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.30277078085642317,0.14115640599001664,4.677373725467084,12,3
2023-03-23,Google_Campaign_2,9505,614.0,803.32,1069.75,False,True,False,False,True,False,0,0,0,0,0,0,0,Google,0.06459758022093635,1.3083387622149838,1.331661106408405,12,3
2023-03-23,Google_Campaign_3,5631,1441.0,369.94,77.79,True,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.25590481264429055,0.25672449687716864,0.21027734227171976,12,3
2023-03-23,Google_Campaign_4,8938,4191.0,797.11,365.71,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.46889684493175204,0.19019565736101168,0.4587948965638368,12,3
2023-03-23,Google_Campaign_5,6577,3668.0,978.48,372.31,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.5577010795195377,0.2667611777535442,0.38049832393099503,12,3
2023-03-24,Google_Campaign_1,2294,1852.0,849.42,765.44,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.8073234524847428,0.4586501079913607,0.901132537496174,12,3
2023-03-24,Google_Campaign_2,2098,1027.0,985.54,1363.9,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.48951382268827454,0.9596299902629016,1.3839113582401528,12,3
2023-03-24,Google_Campaign_3,4787,2146.0,906.23,200.04,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.44829747232086903,0.42228797763280523,0.22073866457742514,12,3
2023-03-24,Google_Campaign_4,2667,325.0,507.6,1421.29,False,True,False,False,False,True,0,0,0,0,0,0,0,Google,0.12185976752905887,1.5618461538461539,2.800019700551615,12,3
2023-03-24,Google_Campaign_5,6231,2133.0,229.48,201.76,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.34232065479056334,0.10758556024378808,0.8792051594910232,12,3
2023-03-25,Google_Campaign_1,4799,668.0,760.28,1268.03,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.13919566576370077,1.1381437125748504,1.6678460567159468,12,3
2023-03-25,Google_Campaign_2,8633,1537.0,690.24,829.05,False,False,False,True,False,False,0,0,0,0,0,0,0,Google,0.17803776207575583,0.4490826284970722,1.2011039638386647,12,3
2023-03-25,Google_Campaign_3,2308,871.0,254.98,674.93,False,True,False,True,False,False,0,0,0,0,0,0,0,Google,0.37738301559792026,0.29274397244546496,2.6469919209349753,12,3
2023-03-25,Google_Campaign_4,7704,150.0,265.08,59.92,False,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.019470404984423675,1.7671999999999999,0.22604496755696396,12,3
2023-03-25,Google_Campaign_5,7073,2592.0,898.34,448.79,True,False,False,False,False,True,0,0,0,0,0,0,0,Google,0.36646401809698853,0.3465817901234568,0.4995769975733019,12,3
2023-03-26,Google_Campaign_1,6507,4285.0,540.31,365.74,True,False,False,False,False,False,0,0,0,0,0,0,0,Google,0.6585215921315506,0.1260933488914819,0.6769077011345339,12,3
2023-03-26,Google_Campaign_2,4145,3292.0,257.3,1318.38,True,False,False,False,True,False,0,0,0,0,0,0,0,Google,0.7942098914354644,0.0781591737545565,5.123902059852313,12,3
2023-03-26,Google_Campaign_3,8281,2559.0,414.57,507.8,False,True,False,False,False,False,0,0,0,0,0,0,0,Google,0.3090206496799903,0.16200468933177023,1.2248836143473962,12,3
